Chemical Reaction,Stoichiometric Coefficient (Toluene),Stoichiometric Coefficient (Nitric Acid),Concentration of Toluene (mol/ml),Concentration of Nitric Acid (mol/ml),Process Temperature (Tp) (K),Maximum Temperature of Thermal Runaway (MTT) (K),Degree of Accumulation (xr),Reaction Order (Toluene),Reaction Order (Nitric Acid),Activation Energy (Ea) (kJ/mol),Arrhenius Factor (A),Td24 (K),Thermal Inertia Factor (Φ),ITHI Value (With Inertia),ITHI Value (Without Inertia)
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.4243458902937123,1.163931879577102,711.6334028419465,1231.522576278307,0.9824730053294932,1,1,44.06758742685224,38981121115387.76,604.3139688919686,1.4418955864330918,-5.400375980867608e-06,-3.7453308212329432e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.3308903733556303,0.2044199618351261,440.318822913766,702.4885834461084,0.1898853636622274,1,1,56.68026350861357,93784700395132.0,1032.57235383611,0.2821024026053129,1.891638382970302e-05,6.705502560419089e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.5079967377309701,1.3474128328157036,418.36576986612687,1422.7728696625948,0.9218386846441966,1,1,175.6562843375683,56955664505635.37,839.4660930162057,1.7519213021544149,0.0003561866185137,0.0002033119969919
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.2099044539496051,1.2941413171692178,623.9913303605841,1119.0670143266468,0.0848688622127134,1,1,38.76075852016285,48445568193098.63,998.0144292403588,1.4799271240511065,1.3375843296055284e-05,9.03817700120305e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.8200680981199793,1.1224725171547634,842.088198110833,811.4672160773632,0.4256618217661951,1,1,52.61502281884278,88496753323911.94,509.6758238828086,1.3066873511940431,-8.11401574740405e-05,-6.209607631075258e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.8432231019507817,1.3476482175834057,990.752961899058,1363.649116854768,0.1980166944419445,1,1,129.4783598170132,22525379782744.414,900.4488599770962,0.5105883120081265,-1.1078898618169173e-05,-2.169830048517218e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.8012007413457415,1.0509403006455662,410.86172810939775,1339.0834659010343,0.0891543026906228,1,1,80.30420531159716,2011063692432.266,546.8461175145916,1.65475014011033,6.731008436744183e-05,4.067688694255311e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.9859688845856556,1.159201643053742,611.5316983204058,1232.3529686347251,0.2918932389584689,1,1,134.94994787761658,37658116417275.125,493.69276219077295,0.3745737644163464,-1.4772296813022545e-05,-3.943761741039299e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.4964386350010189,0.9572634330522952,682.5893016234014,882.6335582575491,0.6046836928203636,1,1,118.12276451253916,38418879015989.484,762.2001653505667,1.173821487277342,1.2755739626783997e-05,1.0866847953491386e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.635118923407136,0.2082011025270516,970.7055234319172,1092.0014722487178,0.831074502772114,1,1,179.62856950665488,84754224059272.06,768.9588060648989,0.3498233045718723,-4.194350993997164e-06,-1.1989913019461e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.6158288945480377,1.6352280232192886,563.7315403283052,740.2993468683435,0.3003374204024681,1,1,156.4932778949076,6130027032271.584,807.7294945219179,0.5819259382534131,0.000249557855416,0.0004288481385879
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.3949564672683537,0.1735014206886639,916.4331825131832,1211.6951046573502,0.4914538973116219,1,1,167.06482431054772,35615117986303.484,1148.2010943544988,0.3656619188678888,9.534004664297422e-07,2.607327745206631e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.618400145099086,1.0435852467200255,402.9601945892708,967.347600809746,0.660473831331974,1,1,148.2825409882513,66472895728148.03,651.1424301642792,1.3305207630757685,0.0005264890626448,0.0003957015006874
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.5072608040265894,0.5284558947898289,435.228738913116,1026.4838061579187,0.8299113223595433,1,1,147.83473057819128,58481276737232.984,513.0749533181674,0.2681857075343334,1.2643273177570013e-05,4.714372474883438e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.9911774202844924,0.4805056939641926,438.0348846604288,1487.7223623503337,0.3371288143757002,1,1,170.60667619196693,36897683286512.375,1059.771545396805,0.3925479928934821,6.947137736514193e-05,0.0001769755001243
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.1346094565185654,1.1427053935027809,855.4108298540905,625.6756580368008,0.5360816866162013,1,1,54.194475013090354,43747689794673.7,615.9706271525753,1.0088825767778662,-3.707444304321171e-05,-3.674802588188089e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.575889007705748,1.9005381408540691,496.8949150511776,1438.5210579906004,0.2591213663904431,1,1,147.23489608030278,71301623369305.95,695.8578236805517,0.3751420831501668,3.386481528625351e-05,9.027197109394324e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.990659134382561,1.0224421932151575,838.2366076832326,1052.1603055420906,0.1469607692394757,1,1,141.4595505485932,69528170783449.39,1175.3825251362207,0.911153398199397,5.953735398729486e-05,6.534284359247452e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.7323476835273433,1.379943228486262,695.7840309087484,1397.7265737104897,0.7035902932457553,1,1,90.73113276155522,59095011751206.45,533.9517166718355,0.4091488566386027,-2.1224040365375985e-05,-5.1873639681518106e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.4133686611933796,1.0645992668066604,601.8144451943613,1410.389904697269,0.7892882418837045,1,1,36.763317849597215,93573192906333.12,1142.720776179997,0.4043744236688941,2.368632351089867e-05,5.857522663276368e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.175139839763277,1.2551186492390858,753.5433330120957,1216.01600337959,0.50457820349914,1,1,157.76598472050966,97294510931246.16,437.51700693250166,1.834187692831342,-0.000195343510682,-0.000106501374666
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.6875843489326647,0.8232276787251689,803.180500740304,1028.072577578349,0.7250888614508108,1,1,137.57278365992795,75311861113920.98,1086.1808282900938,0.2551798161241975,2.0811392902866063e-05,8.15557955129846e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.085620909517948,1.9251415390237905,755.2388184851034,789.8072783001869,0.9422861033592717,1,1,196.17248136835016,31824906425480.645,612.428333239558,1.0062633940766728,-0.0001307859161586,-0.0001299718512355
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.5833921870544725,1.40124984605101,596.2223960031394,1291.1360105684655,0.6916664285844694,1,1,186.6731888662328,7556220241582.227,1051.8254013330095,0.1028439487853318,4.228270669870386e-05,0.0004111346092608
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.3419473051706787,1.25467322089054,726.0144606236175,1065.1926065763098,0.6335722357635689,1,1,66.39653431661596,73683215491299.8,862.5603906585426,1.4035808796163725,3.8160057492176215e-05,2.7187644151013327e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.542431258064579,0.7922997587901524,973.3407109879016,1497.2271000637147,0.7962586714748096,1,1,120.3005036790124,21143847826762.703,545.9027060736187,0.7490957051047576,-1.1670639717999934e-05,-1.557963773983706e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.9097444742483486,0.3689428168768643,585.798459256238,1046.4012870644988,0.978124340736266,1,1,55.166256595269616,42923138119606.69,604.9999375278511,1.7169353435320391,1.6999881396180288e-06,9.901293872376423e-07
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.534386380300825,1.6748388890183483,533.7995939650103,704.8919704835023,0.2848608099787873,1,1,78.7714192324263,21791897799424.484,595.5108951285815,0.88783891133239,5.521998423937778e-05,6.219594966445941e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.0158780104129568,0.2546416016026675,898.4144017653073,1022.4796218499304,0.626080109062839,1,1,51.19185467165411,99222729393781.0,459.6001832442416,1.1366413933900683,-8.003277372967528e-06,-7.041163043602967e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.6774981623573753,0.8854914928304266,819.2316338236748,750.3120753890282,0.2104697350914183,1,1,154.73696871932378,77348735379977.3,540.4554123530532,0.6575827744819875,-3.3793828175882636e-05,-5.139098754906377e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.9058724240930616,1.088170881451085,528.4619437228641,1054.8593723150282,0.7416251367855261,1,1,145.0101813890397,26889539351402.164,877.3541772228109,0.2526999785521547,9.000443873873646e-05,0.0003561711372292
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.8271106187878356,0.6929746402234559,714.7399066669512,676.7188233711585,0.0838776995024126,1,1,179.66110658342507,1972334880214.983,981.7749419810748,1.144893132073193,0.0002011708865231,0.0001757114973332
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.6605773445428968,1.30290296316369,944.431258957952,671.5643406277497,0.8250821557629848,1,1,165.2097415916154,93452474218934.6,675.7722221620227,1.6047437510948186,-0.0001023411308743,-6.377412643269499e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.7445685280271863,1.53536223771799,361.5760467091404,1051.6052378131878,0.8613705551314755,1,1,82.16821837239978,59891375004739.16,878.1689102414712,1.152301171338515,0.0009529390406716,0.0008269878260773
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.3766946031983577,1.2599034715719897,450.2329053460842,1364.3739575282182,0.0152361153233112,1,1,165.5655242333841,21679650855573.84,468.3031929829754,0.3301739078705207,1.6951046261321737e-06,5.133975113493576e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.6260675314796871,1.761163464422131,984.8381629576083,887.4877822989563,0.7266281605007149,1,1,186.28122211122556,41145684077567.73,696.7364636730354,0.9797351135467728,-6.73522794976897e-05,-6.874539716542913e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.4485401731665255,0.2228645333160842,532.5656166728016,1494.5375397344178,0.8436916442105354,1,1,88.18858900435181,71826978064617.38,819.0844649938424,0.1147467248649311,6.83746505311395e-07,5.958745281107031e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.2082837715499886,0.3804529563994184,634.3294987977675,1436.542072839796,0.7166266251188109,1,1,154.35230512770556,91011762708671.16,1070.0498203958148,0.1374000204632129,7.349020721186526e-06,5.348631460469202e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.705255560734935,1.0140276626101998,589.2757022632934,851.2699979083833,0.6191938992698857,1,1,98.6611780416352,45373093299759.08,734.3603896442718,0.9695436799632924,8.118394217869567e-05,8.373417707366143e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.6080638529293284,1.242614801742005,401.59778528629846,834.8719631833824,0.0384499286514233,1,1,124.13128295098494,73928323596154.47,1144.2262754555315,0.8281234007540756,0.00042838190915,0.0005172923609693
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.548671502907312,1.216367367084617,951.9658034896676,950.334267597942,0.6189033254135687,1,1,119.30269283445207,96758484872172.31,1053.4257270525447,0.4865317307816874,1.2881336591580106e-05,2.6475840683369767e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.1577475874504224,1.5046502946182303,605.8800035437591,1282.3138789795994,0.9597861076747458,1,1,89.002233814644,2193229288119.252,691.6602979828838,0.8195333133431314,2.315458114603862e-05,2.825337392519638e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.7517507539210463,1.9311585348903868,656.1271648383029,609.7454705947131,0.7098715841188934,1,1,90.05803393770243,75300693400494.75,1052.9798908997368,0.5152325798364691,0.000101840922937,0.0001976600993853
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.5816596796191291,0.3976049442619856,374.2794220725476,923.9877102571736,0.593360963229751,1,1,183.30071753217297,18500628968240.188,1057.32471710754,0.9976991756467156,0.0006069040101584,0.0006083036099183
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.6073537133219005,0.1384132882808151,722.4538524147338,1263.9533411713614,0.3137721969484829,1,1,116.16974165399932,58698686154779.08,481.5682707321669,1.9423787286601029,-6.92637427420311e-06,-3.565923664630059e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.2106319151929703,0.908175021224499,551.1585000101468,1355.571590356664,0.0465916712090067,1,1,192.219706553166,84916774498095.62,1139.6568972355362,1.2484005475800743,0.0003770538145579,0.0003020295171199
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.1714471768356851,1.6759486155471623,824.216895766154,1093.7288530946391,0.8675146375252798,1,1,134.8151271674106,11619429848607.19,867.0062260035935,1.3875958411549514,2.1150849645529465e-05,1.5242802708261769e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.5174852706043045,1.9506593274469213,551.6414136964839,734.4179798017846,0.4633658814266113,1,1,33.70539959957268,273682099491.5634,982.2031827182471,1.725788231770093,0.0003317197544523,0.0001922134757588
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.2490660510025355,1.1140692565689532,913.1911321951872,1244.7356756450176,0.1003699250114145,1,1,108.05787571413744,28528612209266.07,775.3806293619056,0.3365686702001342,-1.339795905948455e-06,-3.980750511186233e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.411613409111385,1.788597999834588,939.5429223249532,1405.843459831258,0.4257216333630332,1,1,157.27916843400556,84601647056083.97,515.8789415049124,1.994950520076111,-0.0002704476274353,-0.0001355660828244
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.266543582017942,0.4313800321111885,828.1665735943023,1389.3546143273973,0.8619912055959097,1,1,36.072861348440426,18279941031154.504,570.4201625230797,1.8242982028611536,-9.725248867605634e-06,-5.3309534879511255e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.0992984961127727,0.8002957182924615,489.1604212453016,799.4053656640885,0.0486035183728457,1,1,58.72708694005128,91915147529996.28,428.1301775544051,1.2006467466488673,-1.979225414831593e-05,-1.6484660624416143e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.1918891509926836,0.44748653670345,500.9727766816774,1166.989302233697,0.1048259872702411,1,1,190.0191252566113,27788570263527.44,1128.348892522533,0.1109136558350699,3.8765517215924885e-06,3.4951076965283455e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.588652854917027,1.9801414266602664,692.778669995655,721.1637001534347,0.3314859778657613,1,1,163.53493734535962,10245286926913.512,670.3961154834703,1.836870573114632,-6.110842636496194e-05,-3.326768214341055e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.9231767713871528,1.776950685084799,911.866164097538,1133.3394948208372,0.5595205169372371,1,1,135.5817637825793,45241983350753.07,611.7463690032768,1.5359754553318974,-0.0001087973242803,-7.083272320702161e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.7244506371668011,1.2801380682725751,976.1195090603396,1213.420364288444,0.8611639868385251,1,1,151.99365663010616,2629863374624.281,1003.9003605421354,0.3017878034717833,2.4331171224850302e-06,8.062344118928326e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.5294550958503994,1.229500324333976,495.1740953726877,616.926626366819,0.180209738570649,1,1,78.36005196079867,25061405319860.754,828.1736562776537,0.6749202181846128,7.578779056226786e-05,0.0001122914805636
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.6983731321719717,0.1172789425745966,597.9090520989455,694.2391980934825,0.4217959268665097,1,1,97.48591583845035,32985116373091.1,465.3864959919641,1.8321783930523337,-7.811377267002527e-06,-4.263437063019336e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.185059938508125,0.8965501888449842,689.1122842787001,1340.4104413709028,0.649647795626943,1,1,68.35491366546086,85057264941618.11,648.4693976938817,0.8391876568910006,-6.076907222767124e-07,-7.241416354097345e-07
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.5012523714085215,1.718489936755973,712.214597998213,1057.2842919685088,0.4659717871117958,1,1,173.58573160508877,45861723139196.08,465.81863371239047,0.9049598438366748,-0.000186193322074,-0.0002057476067498
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.905956767019356,1.935924878605052,970.279193772398,1164.4100736617977,0.1841991506772426,1,1,109.75044789002796,80170636144375.53,872.1599836854264,1.8126685353588592,-6.570234883309128e-05,-3.6246201416015646e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.6340403823457149,1.5755371161737073,583.8617906784763,1214.9991103409563,0.3573608084450623,1,1,152.40956217412585,31241086696792.76,1043.2876345331167,0.2506463266933742,4.232904492537859e-05,0.0001688795741944
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.3512269797731042,0.2494989481896058,909.0791287762056,1214.164239607902,0.4031117817553324,1,1,126.49263731729545,84007909063073.86,632.5386486341393,0.7493236850030277,-8.806627677458439e-06,-1.1752768334585412e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.381157790030047,1.3178455158320612,367.4737507461034,856.2759722911139,0.6456492996027422,1,1,137.01856577046647,32717291646237.53,456.9217391271702,0.403987035976255,7.793971665290113e-05,0.0001929262815688
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.9438147098332722,0.5348307240646444,439.2382538457016,1061.8590017345605,0.188665163391218,1,1,72.28700122424254,75658063785561.2,639.3157948583229,0.7530445262947622,2.6835836046224136e-05,3.563645323639184e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.2795820022709663,0.7996944526371529,558.6866944709747,944.840227886352,0.4805187653568173,1,1,48.89070556345283,79453144368757.58,893.8539557589777,1.85035176884889,0.0001052057238731,5.6857147729609715e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.5383914179273883,1.347962382376999,512.0419476917086,747.9803503601503,0.1192378550105439,1,1,126.1730292683716,92589432295110.8,463.39350993766885,1.799261619858589,-0.0001167812433481,-6.490509332228754e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.5044151634728791,1.0109478346003111,986.9441019610092,1013.626640265026,0.1097539786177533,1,1,163.1348328200744,43932100650936.16,665.5904777166909,1.4613690827123078,-3.956795191648255e-05,-2.7075947058524215e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.4182330692788046,1.16072539636744,367.0681057597579,1116.9454874779092,0.263128265638572,1,1,141.6897135764599,92827219524229.88,719.8081670491054,1.171767646406905,0.0001889109741925,0.0001612188003072
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.262520499972521,0.436382259603955,529.35852094515,1456.24759656043,0.1204437283383637,1,1,90.56980325628206,8470992339623.548,735.3241937365148,0.2652346457086894,6.680039165731515e-06,2.5185394418903662e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.4719347825852005,1.9794499122955824,607.3705640245176,762.772214922048,0.725947468481321,1,1,169.29994924189128,61920309772646.93,847.5787576145193,0.1955664526060875,8.23511641673795e-05,0.0004210904430181
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.1111429829856064,0.4472704150606431,923.5679896594722,829.4066435069801,0.1905427874932057,1,1,51.086629519089584,98799919643818.42,882.3731195132956,0.1711117592504329,-2.5303302797957988e-08,-1.4787588479483165e-07
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.1738600243317096,0.8970514064015432,445.7856319742933,1265.1658535640825,0.5672079572359652,1,1,71.04820758018766,63028154572479.62,813.8837773066265,1.8950363364275888,3.07433910389097e-05,1.6223114273821963e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.822231161354381,1.783254973791926,701.3280347223445,644.2300895596594,0.3352995591425981,1,1,56.92908301017774,52072342872532.02,636.8240158543598,0.3316269280772698,-1.2488326910844408e-05,-3.765775892582102e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.8015559076603815,0.5760854537020809,551.4395069502457,956.0309467855196,0.8245019241282482,1,1,109.33126509630372,35829661229332.664,793.9162226243694,0.7870137994011904,7.448412325683256e-05,9.464144505916512e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.4802854640651391,0.1212786799858378,492.95096116959417,721.2306844193605,0.7880747689718517,1,1,171.36969939071878,81129081009213.67,468.3456034487219,1.1248713908557553,-1.57640884535673e-06,-1.401412515396506e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,0.5036498266713986,0.7058184369795065,429.1432882975552,926.0603498778236,0.9019171506961424,1,1,44.323396118013974,73812606945610.78,630.7154860764678,1.608947931846073,2.9962869192816197e-05,1.862264688605394e-05
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.3176620151261076,1.289108665496159,902.560842332549,810.3619786276917,0.2091990058930978,1,1,151.28824877475938,15625013055529.074,880.3102365700862,1.5427602449237166,-1.336309317375746e-05,-8.66180809216938e-06
C7H8 + HNO3 -> C7H7NO2 + H2O,1,1,1.7039238530414744,0.4645657548944778,899.9825654367312,691.532055307285,0.3976404632906533,1,1,187.73774900578223,3011868245900.9155,1045.5872927959956,0.1462668662048354,5.6505393694074325e-06,3.863171144648913e-05
